timestamp,wind_power_kw,h2_flow,specific_energy_kwh_per_kg,psu_voltage_vdc,psu_power_kw,psu_current_a,calc_h2_prod_rate,lfl_percent,pressure_pt307,temp_te218_c,temp_te219_c,experiment,sample_index,energy_kwh_est,h2_mass_kg_est,power_tracking_ratio
2025-06-10 14:27:00,670.68,15.217,43.17539594,370.4,657.0,1752.0,13.057,0.123,29.223,57.176,57.87,windIEA3.4-5ms-C_2-400.csv,24063,0.1825,0.004226944444322332,0.9796027911969941
2025-06-10 14:27:00,646.66,14.815,42.65946676,368.433,632.0,1693.0,12.474,0.123,29.189,57.176,57.87,windIEA3.4-5ms-C_2-400.csv,24064,0.17555555555555555,0.004115277777456109,0.9773296631924041
2025-06-10 14:27:00,622.76,14.415,43.28824142,367.567,624.0,1672.0,12.474,0.123,29.166,57.176,57.87,windIEA3.4-5ms-C_2-400.csv,24065,0.17333333333333334,0.004004166666221973,1.0019911362322564
2025-06-10 14:27:00,614.62,13.966,44.4651296,367.5,621.0,1668.0,12.431,0.123,29.125,57.176,57.87,windIEA3.4-5ms-C_2-400.csv,24066,0.1725,0.003879444444484426,1.0103803976440728
2025-06-10 14:27:00,612.3,13.619,45.23092738,367.533,616.0,1653.0,12.341,0.123,29.101,57.176,57.87,windIEA3.4-5ms-C_2-400.csv,24067,0.1711111111111111,0.0037830555556279005,1.00604278948228
2025-06-10 14:27:00,607.38,13.408,46.09188544,367.167,618.0,1659.0,12.38,0.123,29.077,57.176,57.639,windIEA3.4-5ms-C_2-400.csv,24068,0.17166666666666666,0.0037244444445678694,1.0174849352958608
2025-06-10 14:27:00,609.8,13.196,47.28705668,368.167,624.0,1674.0,12.482,0.123,29.057,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24069,0.17333333333333334,0.0036655555558534995,1.0232863233847165
2025-06-10 14:27:00,615.38,13.051,47.19944832,367.433,616.0,1655.0,12.354,0.123,29.039,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24070,0.1711111111111111,0.0036252777776346495,1.0010075075563067
2025-06-10 14:27:00,608.38,12.977,47.62271711,367.433,618.0,1658.0,12.373,0.123,29.022,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24071,0.17166666666666666,0.003604722222592785,1.0158124856175417
2025-06-10 14:27:00,609.44,12.915,47.15447154,367.167,609.0,1639.0,12.224,0.123,29.006,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24072,0.16916666666666666,0.0035875000003587495,0.9992780257285376
2025-06-10 14:27:00,601.3,12.934,45.30694294,365.167,586.0,1583.0,11.801,0.123,28.99,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24073,0.16277777777777777,0.0035927777778638572,0.974555130550474
2025-06-10 14:27:00,578.4,12.765,44.41833137,363.633,567.0,1539.0,11.474,0.123,28.97,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24074,0.1575,0.003545833333720749,0.9802904564315353
2025-06-10 14:27:00,560.8,12.629,43.78810674,362.567,553.0,1506.0,11.228,0.123,28.947,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24075,0.15361111111111111,0.0035080555554321074,0.9860912981455064
2025-06-10 14:28:00,547.68,12.412,43.18401547,362.033,536.0,1466.0,10.919,0.123,28.922,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24076,0.14888888888888888,0.0034477777776900395,0.9786736780601812
2025-06-10 14:28:00,531.2,12.309,42.24551141,360.3,520.0,1425.0,10.633,0.123,28.897,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24077,0.14444444444444443,0.003419166667023772,0.9789156626506024
2025-06-10 14:28:00,516.04,12.151,42.30104518,360.133,514.0,1411.0,10.522,0.123,28.855,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24078,0.14277777777777778,0.003375277777894796,0.9960468180761182
2025-06-10 14:28:00,510.2,11.921,42.11056119,359.067,502.0,1382.0,10.309,0.123,28.826,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24079,0.13944444444444445,0.0033113888892451603,0.9839278714229714
2025-06-10 14:28:00,499.02,11.7,42.13675214,358.367,493.0,1359.0,10.141,0.123,28.794,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24080,0.13694444444444445,0.003249999999749493,0.9879363552563024
2025-06-10 14:28:00,490.22,11.533,41.96653082,357.367,484.0,1338.0,9.971,0.123,28.771,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24081,0.13444444444444445,0.0032036111114615226,0.9873118191832237
2025-06-10 14:28:00,481.32,11.33,41.57105031,356.333,471.0,1306.0,9.718,0.123,28.728,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24082,0.13083333333333333,0.0031472222221400337,0.9785589628521566
2025-06-10 14:28:00,469.38,11.097,42.44390376,356.433,471.0,1304.0,9.718,0.123,28.698,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24083,0.13083333333333333,0.0030824999998382177,1.0034513613703182
2025-06-10 14:28:00,468.14,10.974,42.82850374,356.433,470.0,1302.0,9.709,0.123,28.666,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24084,0.13055555555555556,0.0030483333330559997,1.0039731704191055
2025-06-10 14:28:00,467.66,10.881,42.82694605,355.533,466.0,1294.0,9.531,0.123,28.636,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24085,0.12944444444444445,0.0030225000001942574,0.9964504126929821
2025-06-10 14:28:00,464.58,10.689,43.03489569,355.567,460.0,1278.0,9.531,0.123,28.607,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24086,0.12777777777777777,0.002969166666470379,0.9901416333031986
2025-06-10 14:28:00,458.42,10.449,43.35343095,355.033,453.0,1261.0,9.397,0.123,28.582,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24087,0.12583333333333332,0.002902500000022105,0.9881767811177522
2025-06-10 14:28:00,451.5,10.371,43.58306817,355.233,452.0,1259.0,9.396,0.123,28.556,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24088,0.12555555555555556,0.002880833333390249,1.0011074197120708
2025-06-10 14:28:00,451.46,10.253,43.69452843,354.7,448.0,1247.0,9.301,0.123,28.53,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24089,0.12444444444444444,0.0028480555556013917,0.9923359766092235
2025-06-10 14:28:00,446.54,10.065,42.52359662,353.567,428.0,1198.0,8.939,0.123,28.506,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24090,0.11888888888888889,0.0027958333334620203,0.9584807632015049
2025-06-10 14:28:00,427.92,10.044,41.71644763,352.333,419.0,1175.0,8.763,0.123,28.472,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24091,0.11638888888888889,0.0027900000000284993,0.9791549822396709
2025-06-10 14:28:00,418.9,9.843,42.56832267,352.3,419.0,1175.0,8.775,0.123,28.446,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24092,0.11638888888888889,0.0027341666664003625,1.0002387204583434
2025-06-10 14:28:00,419.5,9.582,42.89292423,352.033,411.0,1154.0,8.303,0.123,28.424,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24093,0.11416666666666667,0.0026616666668489034,0.9797377830750894
2025-06-10 14:28:00,411.12,9.397,41.92827498,350.367,394.0,1113.0,8.303,0.123,28.407,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24094,0.10944444444444444,0.002610277777863506,0.9583576571317377
2025-06-10 14:28:00,395.48,9.006,43.85964912,350.333,395.0,1112.0,8.297,0.123,28.381,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24095,0.10972222222222222,0.002501666666826773,0.9987862850207343
2025-06-10 14:28:00,395.2,8.753,45.47012453,350.467,398.0,1122.0,8.386,0.123,28.352,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24096,0.11055555555555556,0.00243138888882114,1.007085020242915
2025-06-10 14:28:00,399.72,8.659,44.69338261,349.633,387.0,1094.0,8.159,0.123,28.334,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24097,0.1075,0.002405277777653536,0.9681777244070849
2025-06-10 14:28:00,388.18,8.622,43.26142426,348.6,373.0,1058.0,7.895,0.123,28.313,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24098,0.10361111111111111,0.002395000000194425,0.9608944304188778
2025-06-10 14:28:00,374.86,8.602,43.5945129,348.533,375.0,1064.0,7.836,0.123,28.291,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24099,0.10416666666666667,0.002389444444662362,1.0003734727631648
2025-06-10 14:28:00,376.96,8.433,43.87525199,348.433,370.0,1050.0,7.836,0.123,28.27,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24100,0.10277777777777777,0.0023424999997994946,0.9815365025466893
2025-06-10 14:28:00,371.9,8.209,43.12340115,347.267,354.0,1007.0,7.523,0.123,28.245,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24101,0.09833333333333333,0.0022802777775178646,0.9518687819306265
2025-06-10 14:28:00,356.16,8.073,42.98278211,346.333,347.0,990.0,7.376,0.123,28.23,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24102,0.09638888888888889,0.002242500000167832,0.9742812219227313
2025-06-10 14:28:00,348.82,7.975,43.13479624,346.133,344.0,982.0,7.315,0.123,28.211,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24103,0.09555555555555556,0.002215277777687621,0.9861819849779256
2025-06-10 14:28:00,345.76,7.738,43.93900233,346.1,340.0,973.0,7.258,0.123,28.191,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24104,0.09444444444444444,0.0021494444442576957,0.983341045812124
2025-06-10 14:28:00,342.92,7.403,45.92732676,346.133,340.0,972.0,7.255,0.123,28.174,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24105,0.09444444444444444,0.0020563888888630024,0.9914848944360201
2025-06-10 14:28:00,342.74,7.268,48.29389103,346.667,351.0,999.0,7.463,0.123,28.158,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24106,0.0975,0.002018888888854148,1.0240999007994398
2025-06-10 14:28:00,353.18,7.197,49.46505488,346.733,356.0,1013.0,7.555,0.123,28.144,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24107,0.09888888888888889,0.0019991666668274987,1.0079845970893029
2025-06-10 14:28:00,357.74,7.185,49.13013222,346.6,353.0,1006.0,7.504,0.123,28.139,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24108,0.09805555555555556,0.0019958333333293756,0.9867501537429417
2025-06-10 14:28:00,355.22,7.189,48.40728891,346.467,348.0,995.0,7.418,0.123,28.131,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24109,0.09666666666666666,0.0019969444445936987,0.9796745678734304
2025-06-10 14:28:00,350.88,7.013,49.33694567,346.267,346.0,987.0,7.364,0.123,28.124,57.407,57.639,windIEA3.4-5ms-C_2-400.csv,24110,0.0961111111111111,0.0019480555556472717,0.9860921112631099
2025-06-10 14:28:00,348.18,6.945,49.10007199,345.533,341.0,974.0,7.116,0.123,28.118,57.407,57.87,windIEA3.4-5ms-C_2-400.csv,24111,0.09472222222222222,0.0019291666668332763,0.9793784823941639
2025-06-10 14:28:00,343.68,6.911,48.18405441,344.733,333.0,954.0,7.116,0.123,28.113,57.407,57.87,windIEA3.4-5ms-C_2-400.csv,24112,0.0925,0.0019197222220636288,0.9689245810055865
2025-06-10 14:28:00,335.7,6.748,48.60699467,344.733,328.0,942.0,7.027,0.123,28.107,57.407,57.87,windIEA3.4-5ms-C_2-400.csv,24113,0.09111111111111111,0.0018744444442549428,0.977062853738457
2025-06-10 14:28:00,331.26,6.658,49.71462902,345.233,331.0,947.0,7.07,0.123,28.103,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24114,0.09194444444444444,0.001849444444359739,0.9992151180341726
2025-06-10 14:28:00,333.38,6.584,49.81773998,344.6,328.0,942.0,7.029,0.123,28.099,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24115,0.09111111111111111,0.0018288888887309802,0.9838622592837003
2025-06-10 14:28:00,331.36,6.393,49.89832629,343.667,319.0,915.0,6.833,0.123,28.096,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24116,0.08861111111111111,0.001775833333489373,0.9626991791405118
2025-06-10 14:28:00,321.64,6.423,48.73112253,343.433,313.0,900.0,6.724,0.123,28.093,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24117,0.08694444444444445,0.0017841666666085815,0.9731376694440991
2025-06-10 14:28:00,316.24,6.378,50.17246786,343.6,320.0,919.0,6.857,0.123,28.09,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24118,0.08888888888888889,0.0017716666666053229,1.0118897040222616
2025-06-10 14:28:00,322.8,6.239,52.25196346,344.533,326.0,937.0,6.982,0.123,28.089,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24119,0.09055555555555556,0.0017330555554123392,1.0099132589838908
2025-06-10 14:28:00,332.6,6.022,54.13483892,344.133,326.0,937.0,6.982,0.123,28.091,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24120,0.09055555555555556,0.0016727777778996955,0.9801563439567047
2025-06-10 14:28:00,329.0,5.92,55.06756757,344.433,326.0,936.0,7.221,0.123,28.095,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24121,0.09055555555555556,0.0016444444443718064,0.9908814589665653
2025-06-10 14:28:00,328.9,5.936,57.61455526,345.567,342.0,977.0,7.284,0.123,28.101,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24122,0.095,0.001648888888776263,1.0398297354819095
2025-06-10 14:28:00,344.04,5.9,59.83050847,346.333,353.0,1006.0,7.502,0.123,28.11,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24123,0.09805555555555556,0.001638888889014243,1.0260434833158933
2025-06-10 14:28:00,354.94,5.868,58.11179277,345.733,341.0,976.0,7.184,0.123,28.127,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24124,0.09472222222222222,0.0016300000001225608,0.9607257564658815
2025-06-10 14:28:00,344.04,5.86,57.33788396,345.3,336.0,963.0,7.184,0.123,28.135,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24125,0.09333333333333334,0.0016277777777506483,0.9766306243460062
2025-06-10 14:28:00,339.04,5.858,59.57664732,346.4,349.0,997.0,7.533,0.123,28.152,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24126,0.09694444444444444,0.0016272222222196112,1.0293770646531382
2025-06-10 14:28:00,351.56,5.796,61.07660455,346.567,354.0,1009.0,7.533,0.123,28.169,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24127,0.09833333333333333,0.0016100000001282543,1.006940493799067
2025-06-10 14:28:00,356.48,5.779,58.14154698,345.333,336.0,963.0,7.096,0.123,28.185,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24128,0.09333333333333334,0.001605277777790104,0.9425493716337522
2025-06-10 14:28:00,339.32,5.88,56.46258503,344.7,332.0,951.0,7.237,0.123,28.2,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24129,0.09222222222222222,0.0016333333334494378,0.9784274431215372
2025-06-10 14:28:00,334.66,5.879,57.66286783,345.4,339.0,970.0,7.116,0.123,28.215,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24130,0.09416666666666666,0.0016330555556876931,1.0129683858244187
2025-06-10 14:28:00,341.72,5.806,57.3544609,345.067,333.0,955.0,7.116,0.123,28.227,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24131,0.0925,0.0016127777778484882,0.9744820320730422
2025-06-10 14:28:00,335.7,5.689,55.19423449,343.367,314.0,905.0,6.741,0.123,28.215,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24132,0.08722222222222223,0.0015802777777092823,0.9353589514447423
2025-06-10 14:28:00,317.06,5.489,57.02313718,343.2,313.0,903.0,6.977,0.123,28.203,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24133,0.08694444444444445,0.00152472222231468,0.9871948527092663
2025-06-10 14:28:00,316.66,5.388,60.31922791,344.333,325.0,934.0,6.961,0.123,28.202,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24134,0.09027777777777778,0.001496666666763006,1.02633739657677
2025-06-10 14:28:00,327.96,5.226,63.33716035,344.7,331.0,951.0,7.094,0.123,28.211,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24135,0.09194444444444444,0.0014516666667144709,1.0092694231003783
2025-06-10 14:29:00,334.58,5.133,64.09507111,344.4,329.0,943.0,7.036,0.123,28.226,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24136,0.0913888888888889,0.0014258333333002661,0.9833223743200431
2025-06-10 14:29:00,331.7,5.171,65.17114678,345.167,337.0,964.0,7.184,0.123,28.245,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24137,0.09361111111111112,0.0014363888888915316,1.0159782936388304
2025-06-10 14:29:00,339.08,5.171,66.33146393,346.133,343.0,982.0,7.325,0.123,28.266,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24138,0.09527777777777778,0.0014363888889641423,1.0115606936416186
2025-06-10 14:29:00,346.08,5.175,65.70048309,345.7,340.0,973.0,7.259,0.123,28.291,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24139,0.09444444444444444,0.0014375000000391082,0.9824318076745262
2025-06-10 14:29:00,342.82,5.173,65.53257298,345.333,339.0,970.0,7.232,0.123,28.327,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24140,0.09416666666666666,0.0014369444443361862,0.9888571261886705
2025-06-10 14:29:00,341.46,5.173,67.2723758,346.367,348.0,994.0,7.412,0.123,28.346,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24141,0.09666666666666666,0.0014369444443891137,1.019153048673344
2025-06-10 14:29:00,350.44,5.195,67.17998075,346.533,349.0,995.0,7.42,0.123,28.385,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24142,0.09694444444444444,0.001443055555571061,0.9958908800365255
2025-06-10 14:29:00,350.82,5.206,64.54091433,345.233,336.0,962.0,7.179,0.123,28.415,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24143,0.09333333333333334,0.0014461111111025893,0.9577561142466222
2025-06-10 14:29:00,338.8,5.293,63.29113924,345.133,335.0,960.0,7.16,0.123,28.444,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24144,0.09305555555555556,0.00147027777778954,0.9887839433293979
2025-06-10 14:29:00,337.86,5.342,63.45937851,345.533,339.0,970.0,7.111,0.123,28.469,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24145,0.09416666666666666,0.0014838888888870504,1.0033741786538803
2025-06-10 14:29:00,341.74,5.283,63.03236797,344.733,333.0,952.0,7.111,0.123,28.489,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24146,0.0925,0.001467500000063856,0.9744250014631006
2025-06-10 14:29:00,335.42,5.294,62.33471855,344.6,330.0,947.0,7.217,0.123,28.525,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24147,0.09166666666666666,0.0014705555555390673,0.9838411543736211
2025-06-10 14:29:00,333.02,5.248,64.4054878,345.533,338.0,966.0,7.264,0.123,28.553,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24148,0.09388888888888888,0.0014577777778881891,1.0149540568134046
2025-06-10 14:29:00,340.68,5.247,64.98951782,345.733,341.0,975.0,7.277,0.123,28.581,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24149,0.09472222222222222,0.0014574999999934176,1.0009392978748386
2025-06-10 14:29:00,343.68,5.306,64.2668677,346.2,341.0,975.0,7.008,0.123,28.621,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24150,0.09472222222222222,0.0014738888888188681,0.9922020484171322
2025-06-10 14:29:00,335.42,5.283,61.89664963,344.567,327.0,938.0,6.999,0.123,28.649,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24151,0.09083333333333334,0.0014675000000211374,0.9748971438793155
2025-06-10 14:29:00,330.32,5.203,62.84835672,344.733,327.0,939.0,6.999,0.123,28.674,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24152,0.09083333333333334,0.0014452777777151933,0.989949140227658
2025-06-10 14:29:00,329.88,5.235,61.50907354,344.467,322.0,925.0,6.658,0.123,28.701,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24153,0.08944444444444444,0.001454166666748407,0.9761125257669455
2025-06-10 14:29:00,324.94,5.285,58.65657521,343.367,310.0,893.0,6.658,0.123,28.718,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24154,0.08611111111111111,0.001468055555627301,0.954022281036499
2025-06-10 14:29:00,312.98,5.377,56.9090571,342.7,306.0,883.0,6.587,0.123,28.747,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24155,0.085,0.0014936111109807864,0.9776982554795833
2025-06-10 14:29:00,309.46,5.363,57.05761701,343.067,306.0,881.0,6.58,0.123,28.765,57.87,57.87,windIEA3.4-5ms-C_2-400.csv,24156,0.085,0.0014897222221023144,0.9888192335035223
2025-06-10 14:29:00,309.14,5.19,59.92292871,343.3,311.0,896.0,6.675,0.123,28.786,57.87,57.639,windIEA3.4-5ms-C_2-400.csv,24157,0.08638888888888889,0.0014416666666439524,1.0060166914666495
2025-06-10 14:29:00,313.8,5.108,60.88488645,343.5,311.0,895.0,6.677,0.123,28.807,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24158,0.08638888888888889,0.0014188888889500241,0.9910771191841937
2025-06-10 14:29:00,313.9,5.124,60.49960968,343.333,310.0,892.0,6.659,0.123,28.829,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24159,0.08611111111111111,0.001423333333331864,0.9875756610385473
2025-06-10 14:29:00,313.04,5.171,59.36956101,342.7,307.0,884.0,6.609,0.123,28.844,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24160,0.08527777777777777,0.0014363888889697852,0.9807053411704574
2025-06-10 14:29:00,310.54,5.176,58.92581144,342.567,305.0,878.0,6.561,0.123,28.871,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24161,0.08472222222222223,0.0014377777777144214,0.9821601081986217
2025-06-10 14:29:00,308.18,5.176,58.92581144,342.7,305.0,879.0,6.553,0.123,28.889,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24162,0.08472222222222223,0.0014377777777144214,0.9896813550522422
2025-06-10 14:29:00,307.78,5.26,57.03422053,342.4,300.0,867.0,6.363,0.123,28.908,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24163,0.08333333333333333,0.0014611111111705296,0.9747222041718111
2025-06-10 14:29:00,303.16,5.196,56.77444188,341.667,295.0,853.0,6.363,0.123,28.926,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24164,0.08194444444444444,0.0014433333332918438,0.9730835202533314
2025-06-10 14:29:00,298.42,5.246,57.37704918,342.5,301.0,867.0,6.483,0.123,28.942,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24165,0.08361111111111111,0.001457222222230549,1.0086455331412103
2025-06-10 14:29:00,304.36,5.369,57.18010803,343.167,307.0,883.0,6.612,0.123,28.957,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24166,0.08527777777777777,0.0014913888888253954,1.0086739387567354
2025-06-10 14:29:00,310.72,5.378,58.20007438,343.533,313.0,901.0,6.738,0.123,28.975,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24167,0.08694444444444445,0.0014938888888142423,1.0073377960865086
2025-06-10 14:29:00,316.94,5.402,59.79266938,344.4,323.0,926.0,6.915,0.123,29.001,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24168,0.08972222222222222,0.0015005555555984815,1.019120338234366
2025-06-10 14:29:00,325.7,5.341,61.78618236,345.4,330.0,946.0,7.01,0.123,29.023,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24169,0.09166666666666666,0.0014836111111796268,1.013202333435677
2025-06-10 14:29:00,331.98,5.187,63.2350106,345.133,328.0,941.0,6.979,0.123,29.048,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24170,0.09111111111111111,0.0014408333334115248,0.988011325983493
2025-06-10 14:29:00,330.4,5.196,62.9330254,345.2,327.0,937.0,6.982,0.123,29.07,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24171,0.09083333333333334,0.001443333333428673,0.9897094430992737
2025-06-10 14:29:00,329.02,5.427,61.5441312,345.3,334.0,957.0,7.133,0.123,29.096,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24172,0.09277777777777778,0.001507499999898898,1.0151358580025531
2025-06-10 14:29:00,336.54,5.577,60.06813699,345.633,335.0,959.0,7.156,0.123,29.123,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24173,0.09305555555555556,0.0015491666666979738,0.9954240209187615
2025-06-10 14:29:00,337.68,5.584,59.99283668,345.533,335.0,958.0,7.149,0.123,29.149,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24174,0.09305555555555556,0.0015511111110133216,0.9920634920634921
2025-06-10 14:29:00,337.3,5.496,60.40756914,345.4,332.0,952.0,7.11,0.123,29.176,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24175,0.09222222222222222,0.0015266666666968322,0.9842869848799288
2025-06-10 14:29:00,335.38,5.573,61.36730666,346.167,342.0,977.0,7.286,0.123,29.2,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24176,0.095,0.0015480555554823173,1.0197388037450057
2025-06-10 14:29:00,344.14,5.738,60.12547926,346.233,345.0,985.0,7.347,0.123,29.226,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24177,0.09583333333333334,0.0015938888889171633,1.0024989829720463
2025-06-10 14:29:00,347.2,6.507,53.0198248,346.2,345.0,984.0,7.501,0.123,29.244,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24178,0.09583333333333334,0.001807500000138313,0.9936635944700462
2025-06-10 14:29:00,346.7,6.766,52.17262785,347.2,353.0,1005.0,7.555,0.123,29.258,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24179,0.09805555555555556,0.0018794444442682134,1.0181713296798385
2025-06-10 14:29:00,354.88,6.737,55.36588986,349.067,373.0,1057.0,7.882,0.123,29.276,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24180,0.10361111111111111,0.0018713888889550145,1.0510595130748421
2025-06-10 14:29:00,374.0,6.646,57.47818237,350.067,382.0,1080.0,8.279,0.123,29.286,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24181,0.10611111111111111,0.0018461111109611993,1.0213903743315509
2025-06-10 14:29:00,383.1,6.738,58.32591273,350.067,393.0,1109.0,8.279,0.123,29.304,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24182,0.10916666666666666,0.0018716666667869676,1.0258418167580265
2025-06-10 14:29:00,394.08,6.831,61.92358366,352.6,423.0,1185.0,8.843,0.123,29.327,57.639,57.639,windIEA3.4-5ms-C_2-400.csv,24183,0.1175,0.0018975000000831669,1.073386114494519
2025-06-10 14:29:00,422.82,7.121,60.94649628,353.7,434.0,1214.0,9.334,0.123,29.353,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24184,0.12055555555555555,0.0019780555555105254,1.0264415117544108
2025-06-10 14:29:00,448.04,7.658,57.97858449,354.467,444.0,1238.0,9.234,0.123,29.379,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24185,0.12333333333333334,0.002127222222105225,0.9909829479510758
2025-06-10 14:29:00,442.9,8.16,55.14705882,354.7,450.0,1254.0,9.354,0.123,29.403,57.639,57.87,windIEA3.4-5ms-C_2-400.csv,24186,0.125,0.0022666666668117335,1.0160307067058028
2025-06-10 14:29:00,449.06,8.469,55.85074979,357.033,473.0,1309.0,9.78,0.123,29.434,57.639,57.639,windIEA3.4-5ms-C_2-400.csv,24187,0.1313888888888889,0.002352500000141697,1.0533113615107113
